2023-07-25 20:26:11:655 : $BUMP,1678121568,382099,34.28,42.86,55515.05,32.49,1002.00,-0.11,0.060,12.053,453
2023-07-25 20:26:11:755 : $BUMP,1678121568,382197,34.26,42.88,55508.72,32.49,1003.00,-0.10,0.060,12.053,453
2023-07-25 20:26:11:755 : $BUMP,1678121568,382296,34.26,42.89,55511.03,32.49,1003.00,-0.10,0.060,12.053,453
2023-07-25 20:26:11:855 : $BUMP,1678121568,382394,34.26,42.88,55508.30,32.49,1003.00,-0.10,0.060,12.053,454
2023-07-25 20:26:11:955 : $BUMP,1678121568,382492,34.26,42.88,55502.85,32.49,1003.00,-0.10,0.060,12.053,453
2023-07-25 20:26:12:055 : $BUMP,1678121568,382590,34.26,42.89,55511.45,32.49,1003.00,-0.10,0.060,12.053,453
2023-07-25 20:26:12:156 : $BUMP,1678121568,382689,34.26,42.89,55513.76,32.49,1002.00,-0.11,0.060,12.053,453
2023-07-25 20:26:12:256 : $BUMP,1678121568,382787,34.26,43.00,55514.18,32.49,1003.00,-0.10,0.060,12.053,453
2023-07-25 20:26:12:356 : $BUMP,1678121568,382885,34.25,42.89,55516.05,32.49,1003.00,-0.10,0.060,12.053,452
2023-07-25 20:26:12:456 : $BUMP,1678121568,382984,34.26,42.86,55508.30,32.49,1003.00,-0.10,0.060,12.053,453
2023-07-25 20:26:12:556 : $BUMP,1678121568,383082,34.26,42.88,55516.91,32.49,1003.00,-0.10,0.060,12.053,454
2023-07-25 20:26:12:656 : $BUMP,1678121569,383180,34.26,42.95,55514.18,32.49,1003.00,-0.10,0.060,12.053,453
2023-07-25 20:26:12:756 : $BUMP,1678121569,383279,34.26,42.89,55511.03,32.49,1003.00,-0.10,0.060,12.053,453
2023-07-25 20:26:12:857 : $BUMP,1678121569,383377,34.26,42.89,55511.03,32.49,1002.00,-0.11,0.060,12.053,453
2023-07-25 20:26:12:957 : $BUMP,1678121569,383475,34.26,42.87,55514.18,32.49,1003.00,-0.10,0.060,12.053,453
2023-07-25 20:26:13:057 : $BUMP,1678121569,383573,34.26,42.88,55516.91,32.49,1002.00,-0.11,0.060,12.053,453
2023-07-25 20:26:13:157 : $BUMP,1678121569,383672,34.27,42.88,55511.89,32.49,1002.00,-0.11,0.060,12.053,453
2023-07-25 20:26:13:257 : $BUMP,1678121569,383770,34.27,42.87,55514.62,32.49,1003.00,-0.10,0.060,12.053,453
2023-07-25 20:26:13:357 : $BUMP,1678121569,383868,34.26,42.88,55514.18,32.49,1003.00,-0.10,0.060,12.053,453
2023-07-25 20:26:13:457 : $BUMP,1678121569,383967,34.26,42.89,55514.18,32.49,1003.00,-0.10,0.060,12.053,454
2023-07-25 20:26:13:558 : $BUMP,1678121569,384065,34.27,42.79,55514.62,32.49,1003.00,-0.10,0.060,12.053,453
2023-07-25 20:26:13:658 : $BUMP,1678121570,384163,34.27,42.88,55514.62,32.48,1003.00,-0.10,0.060,12.053,453
2023-07-25 20:26:13:758 : $BUMP,1678121570,384262,34.26,42.89,55513.76,32.48,1002.00,-0.11,0.060,12.053,453
2023-07-25 20:26:13:858 : $BUMP,1678121570,384360,34.27,42.88,55511.89,32.49,1003.00,-0.10,0.060,12.053,453
2023-07-25 20:26:13:958 : $BUMP,1678121570,384458,34.28,42.88,55509.59,32.48,1003.00,-0.10,0.060,12.053,452
2023-07-25 20:26:14:058 : $BUMP,1678121570,384556,34.26,42.87,55516.91,32.49,1002.00,-0.11,0.060,12.053,453
2023-07-25 20:26:14:159 : $BUMP,1678121570,384655,34.27,42.88,55506.43,32.48,1002.00,-0.11,0.060,12.053,453
2023-07-25 20:26:14:259 : $BUMP,1678121570,384753,34.27,42.88,55517.34,32.48,1003.00,-0.10,0.060,12.053,453
2023-07-25 20:26:14:359 : $BUMP,1678121570,384851,34.28,42.87,55515.05,32.48,1003.00,-0.10,0.060,12.053,454
2023-07-25 20:26:14:459 : $BUMP,1678121570,384950,34.27,42.87,55514.62,32.49,1003.00,-0.10,0.060,12.053,453
2023-07-25 20:26:14:560 : $BUMP,1678121570,385048,34.27,42.87,55517.34,32.49,1003.00,-0.10,0.060,12.053,453
2023-07-25 20:26:14:660 : $BUMP,1678121571,385146,34.26,42.89,55514.18,32.49,1003.00,-0.10,0.060,12.053,454
2023-07-25 20:26:14:760 : $BUMP,1678121571,385244,34.27,42.89,55511.89,32.49,1003.00,-0.10,0.060,12.053,453
2023-07-25 20:26:14:860 : $BUMP,1678121571,385343,34.28,43.00,55512.32,32.49,1003.00,-0.10,0.060,12.053,453
2023-07-25 20:26:14:965 : $BUMP,1678121571,385441,34.27,42.89,55514.62,32.49,1003.00,-0.10,0.060,12.053,453
2023-07-25 20:26:15:065 : $BUMP,1678121571,385539,34.27,42.93,55509.16,32.49,1003.00,-0.10,0.060,12.053,453
2023-07-25 20:26:15:165 : $BUMP,1678121571,385638,34.29,42.87,55515.92,32.49,1003.00,-0.10,0.060,12.053,453
2023-07-25 20:26:15:265 : $BUMP,1678121571,385736,34.28,42.89,55512.76,32.49,1003.00,-0.10,0.060,12.053,453
2023-07-25 20:26:15:365 : $BUMP,1678121571,385834,34.28,42.88,55520.51,32.49,1003.00,-0.10,0.060,12.053,452
2023-07-25 20:26:15:465 : $BUMP,1678121571,385933,34.28,42.88,55515.48,32.49,1003.00,-0.10,0.060,12.053,453
2023-07-25 20:26:15:566 : $BUMP,1678121571,386031,34.28,42.88,55512.32,32.49,1003.00,-0.10,0.060,12.053,453
2023-07-25 20:26:15:666 : $BUMP,1678121572,386129,34.28,42.88,55523.23,32.49,1003.00,-0.10,0.060,12.053,453
2023-07-25 20:26:15:766 : $BUMP,1678121572,386227,34.28,42.62,55517.78,32.49,1003.00,-0.10,0.060,12.053,453
2023-07-25 20:26:15:866 : $BUMP,1678121572,386326,34.28,42.86,55517.78,32.49,1002.00,-0.11,0.060,12.053,453
2023-07-25 20:26:15:966 : $BUMP,1678121572,386424,34.28,43.11,55517.78,32.48,1003.00,-0.10,0.060,12.053,453
2023-07-25 20:26:16:066 : $BUMP,1678121572,386522,34.28,42.88,55517.78,32.49,1002.00,-0.11,0.060,12.053,453
2023-07-25 20:26:16:167 : $BUMP,1678121572,386621,34.28,42.80,55509.59,32.49,1003.00,-0.10,0.060,12.053,452
2023-07-25 20:26:16:267 : $BUMP,1678121572,386719,34.28,42.87,55507.30,32.49,1003.00,-0.10,0.060,12.053,453
2023-07-25 20:26:16:367 : $BUMP,1678121572,386817,34.28,42.88,55518.21,32.49,1003.00,-0.10,0.060,12.053,453
2023-07-25 20:26:16:467 : $BUMP,1678121572,386916,34.28,42.87,55512.76,32.48,1002.00,-0.11,0.060,12.053,453
2023-07-25 20:26:16:567 : $BUMP,1678121572,387014,34.28,42.86,55512.32,32.48,1003.00,-0.10,0.060,12.053,453
2023-07-25 20:26:16:667 : $BUMP,1678121573,387112,34.28,42.87,55518.21,32.49,1003.00,-0.10,0.060,12.053,453
2023-07-25 20:26:16:767 : $BUMP,1678121573,387210,34.28,42.88,55518.21,32.48,1003.00,-0.10,0.060,12.053,453
2023-07-25 20:26:16:868 : $BUMP,1678121573,387309,34.28,43.80,55512.32,32.48,1003.00,-0.10,0.060,12.053,453
2023-07-25 20:26:16:868 : $BUMP,1678121573,387407,34.28,42.87,55523.67,32.49,1003.00,-0.10,0.060,12.053,453
2023-07-25 20:26:16:968 : $BUMP,1678121573,387505,34.28,42.93,55515.05,32.49,1003.00,-0.10,0.060,12.053,453
2023-07-25 20:26:17:068 : $BUMP,1678121573,387604,34.28,42.88,55515.48,32.49,1002.00,-0.11,0.060,12.053,453
2023-07-25 20:26:17:168 : $BUMP,1678121573,387702,34.27,42.96,55514.62,32.49,1003.00,-0.10,0.060,12.053,453
2023-07-25 20:26:17:268 : $BUMP,1678121573,387800,34.28,42.86,55515.48,32.49,1003.00,-0.10,0.060,12.053,453
2023-07-25 20:26:17:368 : $BUMP,1678121573,387898,34.28,42.86,55518.21,32.49,1003.00,-0.10,0.060,12.053,454
2023-07-25 20:26:17:468 : $BUMP,1678121573,387997,34.29,42.86,55518.65,32.49,1003.00,-0.10,0.060,12.053,452
2023-07-25 20:26:17:569 : $BUMP,1678121574,388095,34.28,42.87,55523.67,32.49,1003.00,-0.10,0.060,12.053,453
2023-07-25 20:26:17:669 : $BUMP,1678121574,388193,34.29,42.88,55518.65,32.49,1003.00,-0.10,0.060,12.053,453
2023-07-25 20:26:17:769 : $BUMP,1678121574,388292,34.28,42.87,55515.48,32.49,1003.00,-0.10,0.060,12.053,453
2023-07-25 20:26:17:869 : $BUMP,1678121574,388390,34.28,42.88,55518.21,32.49,1002.00,-0.11,0.060,12.053,453
2023-07-25 20:26:17:969 : $BUMP,1678121574,388488,34.28,42.88,55518.21,32.49,1002.00,-0.11,0.060,12.053,453
2023-07-25 20:26:18:069 : $BUMP,1678121574,388587,34.28,42.54,55512.32,32.49,1003.00,-0.10,0.060,12.053,453
2023-07-25 20:26:18:170 : $BUMP,1678121574,388685,34.27,42.88,55511.89,32.48,1002.00,-0.11,0.060,12.053,453
2023-07-25 20:26:18:270 : $BUMP,1678121574,388783,34.29,43.08,55524.11,32.49,1003.00,-0.10,0.060,12.053,453
2023-07-25 20:26:18:370 : $BUMP,1678121574,388881,34.27,42.87,55509.16,32.49,1003.00,-0.10,0.060,12.053,453
2023-07-25 20:26:18:470 : $BUMP,1678121574,388980,34.28,42.87,55517.78,32.48,1002.00,-0.11,0.060,12.053,453
2023-07-25 20:26:18:570 : $BUMP,1678121574,389078,34.28,42.88,55517.78,32.49,1003.00,-0.10,0.060,12.053,454
2023-07-25 20:26:18:670 : $BUMP,1678121575,389176,34.29,42.85,55507.73,32.48,1003.00,-0.10,0.060,12.053,453
2023-07-25 20:26:18:771 : $BUMP,1678121575,389275,34.28,42.88,55515.48,32.49,1003.00,-0.10,0.060,12.053,454
2023-07-25 20:26:18:871 : $BUMP,1678121575,389373,34.29,42.87,55507.73,32.49,1003.00,-0.10,0.060,12.053,453
2023-07-25 20:26:18:971 : $BUMP,1678121575,389471,34.29,42.87,55510.46,32.49,1002.00,-0.11,0.060,12.053,453
2023-07-25 20:26:19:071 : $BUMP,1678121575,389569,34.29,42.87,55513.62,32.49,1003.00,-0.10,0.060,12.053,452
2023-07-25 20:26:19:171 : $BUMP,1678121575,389668,34.29,43.26,55519.09,32.49,1003.00,-0.10,0.060,12.053,453
2023-07-25 20:26:19:271 : $BUMP,1678121575,389766,34.28,42.87,55515.05,32.49,1002.00,-0.11,0.060,12.053,453
2023-07-25 20:26:19:372 : $BUMP,1678121575,389864,34.29,42.82,55516.36,32.49,1003.00,-0.10,0.060,12.053,454
2023-07-25 20:26:19:472 : $BUMP,1678121575,389963,34.28,42.87,55520.51,32.49,1003.00,-0.10,0.060,12.053,454
2023-07-25 20:26:19:572 : $BUMP,1678121575,390061,34.29,42.86,55518.65,32.49,1002.00,-0.11,0.060,12.053,453
2023-07-25 20:26:19:672 : $BUMP,1678121576,390159,34.29,42.87,55515.92,32.49,1002.00,-0.11,0.060,12.053,453
2023-07-25 20:26:19:772 : $BUMP,1678121576,390258,34.29,42.87,55521.81,32.49,1003.00,-0.10,0.060,12.053,453
2023-07-25 20:26:19:872 : $BUMP,1678121576,390356,34.30,42.87,55516.79,32.49,1002.00,-0.11,0.060,12.053,453
2023-07-25 20:26:19:973 : $BUMP,1678121576,390454,34.29,42.89,55519.09,32.49,1003.00,-0.10,0.060,12.053,454
2023-07-25 20:26:20:073 : $BUMP,1678121576,390552,34.29,42.87,55516.36,32.49,1003.00,-0.10,0.060,12.053,453
2023-07-25 20:26:20:173 : $BUMP,1678121576,390651,34.30,42.86,55516.79,32.49,1003.00,-0.10,0.060,12.053,453
2023-07-25 20:26:20:273 : $BUMP,1678121576,390749,34.30,43.38,55516.79,32.49,1002.00,-0.11,0.060,12.053,452
2023-07-25 20:26:20:373 : $BUMP,1678121576,390847,34.30,42.87,55516.79,32.49,1003.00,-0.10,0.060,12.053,453
2023-07-25 20:26:20:473 : $BUMP,1678121576,390946,34.30,43.13,55522.25,32.49,1003.00,-0.10,0.060,12.053,453
2023-07-25 20:26:20:574 : $BUMP,1678121576,391044,34.30,42.88,55516.79,32.49,1003.00,-0.10,0.060,12.053,454
2023-07-25 20:26:20:674 : $BUMP,1678121577,391142,34.30,42.87,55517.23,32.49,1002.00,-0.11,0.060,12.053,452
2023-07-25 20:26:20:774 : $BUMP,1678121577,391241,34.28,42.86,55515.48,32.49,1003.00,-0.10,0.060,12.053,453
2023-07-25 20:26:20:874 : $BUMP,1678121577,391339,34.30,42.86,55524.98,32.49,1003.00,-0.10,0.060,12.053,452
2023-07-25 20:26:20:974 : $BUMP,1678121577,391437,34.30,42.87,55514.06,32.49,1003.00,-0.10,0.060,12.053,453
2023-07-25 20:26:21:074 : $BUMP,1678121577,391535,34.29,42.87,55519.09,32.49,1003.00,-0.10,0.060,12.053,452
2023-07-25 20:26:21:175 : $BUMP,1678121577,391634,34.30,42.87,55519.95,32.49,1003.00,-0.10,0.060,12.053,453
2023-07-25 20:26:21:275 : $BUMP,1678121577,391732,34.29,42.88,55515.92,32.49,1003.00,-0.10,0.060,12.053,453
2023-07-25 20:26:21:375 : $BUMP,1678121577,391830,34.31,43.29,55520.39,32.49,1003.00,-0.10,0.060,12.053,452
2023-07-25 20:26:21:475 : $BUMP,1678121577,391929,34.29,42.86,55516.36,32.49,1002.00,-0.11,0.060,12.053,453
2023-07-25 20:26:21:575 : $BUMP,1678121577,392027,34.29,42.89,55519.09,32.49,1003.00,-0.10,0.060,12.053,453
2023-07-25 20:26:21:675 : $BUMP,1678121578,392125,34.29,42.86,55513.62,32.49,1003.00,-0.10,0.060,12.053,453
2023-07-25 20:26:21:776 : $BUMP,1678121578,392224,34.30,42.87,55517.23,32.49,1003.00,-0.10,0.060,12.053,455
2023-07-25 20:26:21:876 : $BUMP,1678121578,392322,34.31,42.87,55509.89,32.49,1002.00,-0.11,0.060,12.053,453
2023-07-25 20:26:21:976 : $BUMP,1678121578,392420,34.30,42.87,55519.52,32.49,1003.00,-0.10,0.060,12.053,452
2023-07-25 20:26:22:076 : $BUMP,1678121578,392518,34.31,42.86,55520.39,32.49,1003.00,-0.10,0.060,12.053,453
2023-07-25 20:26:22:076 : $BUMP,1678121578,392617,34.30,42.89,55524.98,32.49,1003.00,-0.10,0.060,12.053,454
2023-07-25 20:26:22:176 : $BUMP,1678121578,392715,34.30,42.88,55519.95,32.49,1003.00,-0.10,0.060,12.053,453
2023-07-25 20:26:22:278 : $BUMP,1678121578,392813,34.29,42.88,55516.36,32.49,1003.00,-0.10,0.060,12.053,453
2023-07-25 20:26:22:378 : $BUMP,1678121578,392912,34.31,42.73,55525.85,32.49,1003.00,-0.10,0.060,12.053,453
2023-07-25 20:26:22:478 : $BUMP,1678121578,393010,34.30,42.87,55517.23,32.49,1002.00,-0.11,0.060,12.053,453
2023-07-25 20:26:22:578 : $BUMP,1678121579,393108,34.30,42.75,55524.98,32.49,1003.00,-0.10,0.060,12.053,453
2023-07-25 20:26:22:678 : $BUMP,1678121579,393207,34.31,42.87,55525.85,32.49,1003.00,-0.10,0.060,12.053,453
2023-07-25 20:26:22:778 : $BUMP,1678121579,393305,34.30,42.87,55525.41,32.49,1002.00,-0.11,0.060,12.053,453
2023-07-25 20:26:22:879 : $BUMP,1678121579,393403,34.30,42.87,55522.68,32.49,1002.00,-0.11,0.060,12.053,453
2023-07-25 20:26:22:979 : $BUMP,1678121579,393501,34.30,42.86,55525.41,32.49,1003.00,-0.10,0.060,12.053,453
2023-07-25 20:26:23:079 : $BUMP,1678121579,393600,34.30,42.86,55519.95,32.49,1002.00,-0.11,0.060,12.053,453
2023-07-25 20:26:23:179 : $BUMP,1678121579,393698,34.31,42.88,55525.85,32.50,1003.00,-0.10,0.060,12.053,453
2023-07-25 20:26:23:279 : $BUMP,1678121579,393796,34.30,42.86,55516.79,32.49,1003.00,-0.10,0.060,12.053,453
2023-07-25 20:26:23:379 : $BUMP,1678121579,393895,34.30,42.85,55525.41,32.50,1002.00,-0.11,0.060,12.053,453
2023-07-25 20:26:23:480 : $BUMP,1678121579,393993,34.30,42.86,55519.52,32.50,1003.00,-0.10,0.060,12.053,453
2023-07-25 20:26:23:580 : $BUMP,1678121580,394091,34.30,42.86,55516.79,32.50,1003.00,-0.10,0.060,12.053,454
2023-07-25 20:26:23:680 : $BUMP,1678121580,394189,34.31,42.79,55520.80,32.49,1003.00,-0.10,0.060,12.053,453
2023-07-25 20:26:23:780 : $BUMP,1678121580,394288,34.30,42.85,55525.41,32.49,1003.00,-0.10,0.060,12.053,453
2023-07-25 20:26:23:880 : $BUMP,1678121580,394386,34.30,42.72,55522.68,32.49,1003.00,-0.10,0.060,12.053,453
2023-07-25 20:26:23:980 : $BUMP,1678121580,394484,34.31,42.88,55520.80,32.49,1003.00,-0.10,0.060,12.053,453
2023-07-25 20:26:24:081 : $BUMP,1678121580,394583,34.30,42.88,55522.25,32.50,1003.00,-0.10,0.060,12.053,453
2023-07-25 20:26:24:181 : $BUMP,1678121580,394681,34.31,42.88,55523.12,32.49,1003.00,-0.10,0.060,12.053,453
2023-07-25 20:26:24:281 : $BUMP,1678121580,394779,34.31,42.87,55520.80,32.50,1003.00,-0.10,0.060,12.053,453
2023-07-25 20:26:24:381 : $BUMP,1678121580,394878,34.31,42.88,55523.12,32.50,1003.00,-0.10,0.060,12.053,453
2023-07-25 20:26:24:481 : $BUMP,1678121580,394976,34.31,42.86,55515.35,32.49,1003.00,-0.10,0.060,12.053,453
2023-07-25 20:26:24:581 : $BUMP,1678121580,395074,34.30,42.88,55519.95,32.50,1003.00,-0.10,0.060,12.053,453
2023-07-25 20:26:24:681 : $BUMP,1678121581,395172,34.30,42.86,55522.68,32.50,1003.00,-0.10,0.060,12.053,452
2023-07-25 20:26:24:782 : $BUMP,1678121581,395271,34.30,43.51,55525.41,32.50,1002.00,-0.11,0.060,12.053,453
2023-07-25 20:26:24:882 : $BUMP,1678121581,395369,34.32,42.86,55515.79,32.50,1003.00,-0.10,0.060,12.053,453
2023-07-25 20:26:24:982 : $BUMP,1678121581,395467,34.31,42.73,55520.39,32.50,1003.00,-0.10,0.060,12.053,453
2023-07-25 20:26:25:082 : $BUMP,1678121581,395566,34.32,42.87,55518.95,32.50,1002.00,-0.11,0.075,12.053,452
2023-07-25 20:26:25:182 : $BUMP,1678121581,395664,34.31,42.90,55520.80,32.50,1002.00,-0.11,0.060,12.053,454
2023-07-25 20:26:25:283 : $BUMP,1678121581,395762,34.30,42.87,55519.95,32.50,1003.00,-0.10,0.060,12.053,453
2023-07-25 20:26:25:383 : $BUMP,1678121581,395860,34.31,42.87,55520.80,32.50,1003.00,-0.10,0.060,12.053,453
2023-07-25 20:26:25:483 : $BUMP,1678121581,395959,34.32,42.87,55521.24,32.50,1003.00,-0.10,0.060,12.053,452
2023-07-25 20:26:25:583 : $BUMP,1678121581,396057,34.31,42.85,55520.39,32.50,1003.00,-0.10,0.060,12.053,453
2023-07-25 20:26:25:686 : $BUMP,1678121582,396155,34.30,42.86,55519.95,32.50,1002.00,-0.11,0.060,12.053,453
2023-07-25 20:26:25:786 : $BUMP,1678121582,396254,34.31,42.86,55523.54,32.50,1002.00,-0.11,0.060,12.053,454
2023-07-25 20:26:25:886 : $BUMP,1678121582,396352,34.32,42.86,55523.97,32.50,1003.00,-0.10,0.060,12.053,453
2023-07-25 20:26:25:986 : $BUMP,1678121582,396450,34.32,42.85,55524.41,32.50,1002.00,-0.11,0.060,12.053,453
2023-07-25 20:26:26:086 : $BUMP,1678121582,396548,34.31,42.79,55520.80,32.51,1003.00,-0.10,0.060,12.053,453
2023-07-25 20:26:26:186 : $BUMP,1678121582,396647,34.32,42.86,55526.70,32.50,1003.00,-0.10,0.060,12.053,453
2023-07-25 20:26:26:287 : $BUMP,1678121582,396745,34.31,42.74,55523.54,32.50,1003.00,-0.10,0.060,12.053,454
2023-07-25 20:26:26:387 : $BUMP,1678121582,396843,34.32,42.85,55521.24,32.50,1002.00,-0.11,0.060,12.053,453
2023-07-25 20:26:26:487 : $BUMP,1678121582,396942,34.32,42.86,55532.59,32.50,1003.00,-0.10,0.060,12.053,453
2023-07-25 20:26:26:587 : $BUMP,1678121582,397040,34.31,42.85,55525.85,32.50,1003.00,-0.10,0.060,12.053,453
2023-07-25 20:26:26:687 : $BUMP,1678121583,397138,34.32,42.86,55524.41,32.50,1002.00,-0.11,0.060,12.053,453
2023-07-25 20:26:26:787 : $BUMP,1678121583,397237,34.31,42.87,55520.80,32.50,1002.00,-0.11,0.060,12.053,453
2023-07-25 20:26:26:888 : $BUMP,1678121583,397335,34.32,42.87,55526.70,32.51,1003.00,-0.10,0.060,12.053,454
2023-07-25 20:26:26:988 : $BUMP,1678121583,397433,34.31,42.86,55528.99,32.50,1002.00,-0.11,0.060,12.053,453
2023-07-25 20:26:27:088 : $BUMP,1678121583,397531,34.32,42.87,55521.24,32.51,1003.00,-0.10,0.060,12.053,453
2023-07-25 20:26:27:188 : $BUMP,1678121583,397630,34.33,42.53,55522.55,32.51,1003.00,-0.10,0.060,12.053,451
2023-07-25 20:26:27:188 : $BUMP,1678121583,397728,34.31,42.87,55520.80,32.51,1003.00,-0.10,0.060,12.053,453
2023-07-25 20:26:27:288 : $BUMP,1678121583,397826,34.32,42.98,55521.68,32.51,1002.00,-0.11,0.060,12.053,453
2023-07-25 20:26:27:388 : $BUMP,1678121583,397925,34.32,42.86,55521.68,32.51,1002.00,-0.11,0.060,12.053,453
2023-07-25 20:26:27:489 : $BUMP,1678121583,398023,34.32,42.90,55526.70,32.51,1003.00,-0.10,0.060,12.053,452
2023-07-25 20:26:27:589 : $BUMP,1678121584,398121,34.32,42.86,55524.41,32.51,1002.00,-0.11,0.060,12.053,453
2023-07-25 20:26:27:689 : $BUMP,1678121584,398219,34.33,42.87,55522.11,32.51,1003.00,-0.10,0.060,12.053,453
2023-07-25 20:26:27:789 : $BUMP,1678121584,398318,34.33,42.84,55522.55,32.51,1003.00,-0.10,0.060,12.053,453
2023-07-25 20:26:27:889 : $BUMP,1678121584,398416,34.33,42.89,55522.55,32.51,1003.00,-0.10,0.060,12.053,452
2023-07-25 20:26:27:989 : $BUMP,1678121584,398514,34.33,42.86,55525.27,32.51,1003.00,-0.10,0.060,12.053,453
2023-07-25 20:26:28:090 : $BUMP,1678121584,398613,34.32,42.86,55518.95,32.51,1003.00,-0.10,0.060,12.053,453
2023-07-25 20:26:28:190 : $BUMP,1678121584,398711,34.32,42.65,55524.41,32.51,1003.00,-0.10,0.060,12.053,452
2023-07-25 20:26:28:290 : $BUMP,1678121584,398809,34.32,42.89,55513.49,32.51,1003.00,-0.10,0.060,12.053,453
2023-07-25 20:26:28:390 : $BUMP,1678121584,398908,34.33,42.93,55522.11,32.51,1002.00,-0.11,0.060,12.053,453
2023-07-25 20:26:28:490 : $BUMP,1678121584,399006,34.32,42.87,55521.24,32.51,1003.00,-0.10,0.060,12.053,453
2023-07-25 20:26:28:590 : $BUMP,1678121585,399104,34.32,42.86,55521.68,32.51,1003.00,-0.10,0.060,12.053,453
2023-07-25 20:26:28:691 : $BUMP,1678121585,399202,34.32,42.86,55526.70,32.51,1003.00,-0.10,0.060,12.053,453
2023-07-25 20:26:28:791 : $BUMP,1678121585,399301,34.32,42.87,55524.41,32.51,1003.00,-0.10,0.060,12.053,453
2023-07-25 20:26:28:891 : $BUMP,1678121585,399399,34.32,42.89,55521.24,32.51,1003.00,-0.10,0.060,12.053,453
2023-07-25 20:26:28:991 : $BUMP,1678121585,399497,34.33,42.85,55522.55,32.51,1002.00,-0.11,0.060,12.053,453
2023-07-25 20:26:29:094 : $BUMP,1678121585,399596,34.32,42.87,55521.68,32.51,1003.00,-0.10,0.060,12.053,453
2023-07-25 20:26:29:194 : $BUMP,1678121585,399694,34.33,42.86,55522.11,32.51,1002.00,-0.11,0.060,12.053,453
2023-07-25 20:26:29:294 : $BUMP,1678121585,399792,34.32,42.86,55527.13,32.51,1003.00,-0.10,0.060,12.053,452
2023-07-25 20:26:29:394 : $BUMP,1678121585,399890,34.32,42.85,55524.41,32.51,1003.00,-0.10,0.060,12.053,453
2023-07-25 20:26:29:498 : $BUMP,1678121585,399989,34.33,42.84,55522.11,32.52,1003.00,-0.10,0.060,12.053,454
2023-07-25 20:26:29:598 : $BUMP,1678121585,400087,34.32,42.87,55518.95,32.51,1003.00,-0.10,0.060,12.053,453
2023-07-25 20:26:29:698 : $BUMP,1678121586,400185,34.32,42.93,55524.41,32.52,1002.00,-0.11,0.060,12.053,453
2023-07-25 20:26:29:799 : $BUMP,1678121586,400284,34.32,42.86,55527.13,32.51,1002.00,-0.11,0.060,12.053,454
2023-07-25 20:26:29:899 : $BUMP,1678121586,400382,34.33,42.86,55519.82,32.52,1002.00,-0.11,0.045,12.053,453
2023-07-25 20:26:29:999 : $BUMP,1678121586,400480,34.33,42.85,55522.11,32.52,1003.00,-0.10,0.060,12.053,454
2023-07-25 20:26:30:099 : $BUMP,1678121586,400579,34.32,42.86,55527.13,32.52,1003.00,-0.10,0.060,12.053,453
2023-07-25 20:26:30:199 : $BUMP,1678121586,400677,34.33,42.86,55524.84,32.52,1003.00,-0.10,0.060,12.053,453
2023-07-25 20:26:30:299 : $BUMP,1678121586,400775,34.33,42.85,55522.11,32.52,1003.00,-0.10,0.060,12.053,453
2023-07-25 20:26:30:400 : $BUMP,1678121586,400873,34.33,42.86,55525.27,32.52,1003.00,-0.10,0.060,12.053,454
2023-07-25 20:26:30:500 : $BUMP,1678121586,400972,34.33,42.85,55522.55,32.52,1002.00,-0.11,0.060,12.053,453
2023-07-25 20:26:30:600 : $BUMP,1678121586,401070,34.34,42.97,55528.44,32.52,1002.00,-0.11,0.060,12.053,453
2023-07-25 20:26:30:700 : $BUMP,1678121587,401168,34.33,42.86,55527.57,32.52,1003.00,-0.10,0.060,12.053,453
2023-07-25 20:26:30:800 : $BUMP,1678121587,401267,34.33,42.95,55522.55,32.52,1003.00,-0.10,0.060,12.053,453
2023-07-25 20:26:30:901 : $BUMP,1678121587,401365,34.33,42.86,55524.84,32.52,1002.00,-0.11,0.060,12.053,454
2023-07-25 20:26:31:001 : $BUMP,1678121587,401463,34.33,42.86,55530.73,32.52,1002.00,-0.11,0.060,12.053,453
2023-07-25 20:26:31:101 : $BUMP,1678121587,401561,34.34,42.86,55528.88,32.52,1003.00,-0.10,0.060,12.053,453
2023-07-25 20:26:31:201 : $BUMP,1678121587,401660,34.34,42.86,55528.44,32.52,1003.00,-0.10,0.060,12.053,453
2023-07-25 20:26:31:301 : $BUMP,1678121587,401758,34.34,42.86,55531.17,32.52,1003.00,-0.10,0.060,12.053,452
2023-07-25 20:26:31:401 : $BUMP,1678121587,401856,34.34,42.85,55528.44,32.52,1003.00,-0.10,0.060,12.053,453
2023-07-25 20:26:31:502 : $BUMP,1678121587,401955,34.34,42.86,55528.44,32.52,1003.00,-0.10,0.060,12.053,453
2023-07-25 20:26:31:602 : $BUMP,1678121587,402053,34.33,42.85,55522.55,32.52,1002.00,-0.11,0.060,12.053,453
2023-07-25 20:26:31:702 : $BUMP,1678121588,402151,34.33,43.08,55522.55,32.52,1003.00,-0.10,0.060,12.053,453
2023-07-25 20:26:31:802 : $BUMP,1678121588,402250,34.33,42.85,55522.55,32.52,1002.00,-0.11,0.060,12.053,453
2023-07-25 20:26:31:902 : $BUMP,1678121588,402348,34.34,42.86,55526.14,32.53,1002.00,-0.11,0.060,12.053,452
2023-07-25 20:26:32:002 : $BUMP,1678121588,402446,34.34,42.86,55528.88,32.52,1002.00,-0.11,0.060,12.053,452
